Symbol,Date,Close,High,Low,Open,Volume
,,SHAREINDIA.NS,SHAREINDIA.NS,SHAREINDIA.NS,SHAREINDIA.NS,SHAREINDIA.NS
SHAREINDIA,2020-09-21,20.96333885192871,22.914305193142052,20.523414654396255,21.039847408021313,410099
SHAREINDIA,2020-09-22,19.194080352783203,21.020720467403596,18.409867576819742,20.963340883920285,72936
SHAREINDIA,2020-09-23,19.10801124572754,19.96873272154614,18.36205263335142,19.70095270684702,25034
SHAREINDIA,2020-09-24,19.16539192199707,19.700951930284877,18.648959056862402,19.700951930284877,30484
SHAREINDIA,2020-09-25,20.026107788085938,20.27476057984514,18.7637166914623,19.89221782329252,158067
SHAREINDIA,2020-09-28,19.8348388671875,20.456470923600744,19.366223932352902,19.987855988766146,68066
SHAREINDIA,2020-09-29,19.509679794311523,19.949604070949167,19.41404408199899,19.844404787405384,89759
SHAREINDIA,2020-09-30,19.8348388671875,19.882656717680828,19.280151801464914,19.567058904424872,136693
SHAREINDIA,2020-10-01,19.356658935546875,19.987854515535705,19.318404657971794,19.892218821598004,56688
SHAREINDIA,2020-10-05,19.480987548828125,19.892221079436727,19.337533991639077,19.509678260265936,91034
SHAREINDIA,2020-10-06,20.35127067565918,20.752940600523058,18.610701001249037,19.318405154580635,133224
SHAREINDIA,2020-10-07,19.98785972595215,20.4660383202918,19.796588288216288,19.80615186010308,154760
SHAREINDIA,2020-10-08,19.882659912109375,20.016549915002,19.700952051040815,19.79658776739269,68717
SHAREINDIA,2020-10-09,19.547931671142578,19.882656623001942,19.270588139601962,19.624440231567576,63766
SHAREINDIA,2020-10-12,19.452299118041992,19.796587695661234,19.31840911563451,19.796587695661234,67396
SHAREINDIA,2020-10-13,19.43317413330078,19.73920845850939,19.318411261347553,19.73920845850939,96983
SHAREINDIA,2020-10-14,18.935867309570312,19.74877094103311,18.668087289794332,19.041066603053732,33297
SHAREINDIA,2020-10-15,19.02193832397461,19.700951905040874,18.57245046045187,18.582014032016183,40899
SHAREINDIA,2020-10-16,19.318408966064453,19.4618625389618,18.945429676531347,19.127137535534654,71756
SHAREINDIA,2020-10-19,19.0314998626709,19.414042684381762,18.85935559290101,19.318406978954044,85569
SHAREINDIA,2020-10-20,19.050626754760742,19.471423853142785,18.78284678306308,19.079317466014064,66453
SHAREINDIA,2020-10-21,19.127134323120117,19.327969291446042,18.935862924714474,18.935862924714474,78335
SHAREINDIA,2020-10-22,19.251461029052734,19.35666029979862,18.782846095730154,18.782846095730154,61195
SHAREINDIA,2020-10-23,19.51923942565918,20.982465528694338,18.82109886669469,19.318404470340628,43979
SHAREINDIA,2020-10-26,19.289716720581055,19.777458829723006,17.635218977805422,19.58618741437322,102538
SHAREINDIA,2020-10-27,19.538368225097656,19.796584618170897,19.251461121682944,19.586186075666774,94265
SHAREINDIA,2020-10-28,19.595746994018555,19.95916260916524,19.385348479986263,19.509674874641707,71232
SHAREINDIA,2020-10-29,19.33753776550293,19.634008508218756,19.14626631858949,19.414046344268304,73536
SHAREINDIA,2020-10-30,19.0028076171875,20.083491001290856,18.935862628791718,19.241896861458155,140781
SHAREINDIA,2020-11-02,19.174951553344727,19.327968667126584,19.012370869951507,19.012370869951507,76198
SHAREINDIA,2020-11-03,18.75415802001953,19.29928159046088,18.75415802001953,19.127137305058348,61956
SHAREINDIA,2020-11-04,18.935867309570312,19.069757319458304,18.935867309570312,18.935867309570312,64033
SHAREINDIA,2020-11-05,19.490549087524414,20.03567254801666,19.17495129460785,19.22276914201945,97578
SHAREINDIA,2020-11-06,19.06018829345703,19.557493902170954,18.572446254141454,19.327968236610683,88781
SHAREINDIA,2020-11-09,19.318408966064453,19.385353966749882,18.83066681821347,19.060192534849225,36090
SHAREINDIA,2020-11-10,19.22277069091797,19.66269492255213,18.93586358333047,19.509677798505468,108436
SHAREINDIA,2020-11-11,19.500118255615234,19.509681827843316,18.93586749415835,19.509681827843316,67244
SHAREINDIA,2020-11-12,19.16539192199707,19.8730962186631,18.94542977573601,19.8730962186631,17760
SHAREINDIA,2020-11-13,19.30884552001953,19.74876981309698,19.127137659835366,19.605316239267378,71162
SHAREINDIA,2020-11-14,19.452299118041992,20.08349484367727,19.12713768362382,19.87309626846551,55135
SHAREINDIA,2020-11-17,19.423606872558594,19.83484041897422,19.146263317999214,19.318407593242966,72064
SHAREINDIA,2020-11-18,19.46185874938965,19.79658368763986,19.184515229125186,19.70094799099694,81874
SHAREINDIA,2020-11-19,20.456470489501953,23.325539619070042,19.031498575039603,19.127134273996806,176231
SHAREINDIA,2020-11-20,20.752941131591797,21.88144053879685,20.657303593600258,21.231119625809214,98979
SHAREINDIA,2020-11-23,20.915523529052734,21.135485654370264,20.179128587772308,21.135485654370264,107191
SHAREINDIA,2020-11-24,20.17912483215332,21.02071705497917,20.08348914329267,20.093052712178736,77967
SHAREINDIA,2020-11-25,20.045238494873047,20.65730517518493,19.70094995267675,19.987857071173664,241414
SHAREINDIA,2020-11-26,19.978294372558594,20.647744344937838,19.834840807048757,20.03567579876253,59915
SHAREINDIA,2020-11-27,20.21738052368164,20.504287610357974,19.987854854340576,20.083490549899352,58392
SHAREINDIA,2020-12-01,20.839014053344727,21.231122307273857,19.987858065285824,20.37040090897445,84289
SHAREINDIA,2020-12-02,20.628616333007812,20.992032016974985,20.293889521784585,20.992032016974985,78023
SHAREINDIA,2020-12-03,21.183305740356445,21.441522175553125,20.485165008158017,20.848580731768156,108134
SHAREINDIA,2020-12-04,21.020721435546875,21.422391412466744,20.619053297775253,21.422391412466744,62128
SHAREINDIA,2020-12-07,23.698522567749023,25.056549706270662,21.221559414805085,22.550893999984257,230081
SHAREINDIA,2020-12-08,22.570024490356445,23.71765129567248,22.110971193422177,23.71765129567248,100975
SHAREINDIA,2020-12-09,24.138444900512695,25.046984109872845,20.65730519306959,22.665656863434965,158924
SHAREINDIA,2020-12-10,23.96630096435547,25.247819446002346,22.589146775123,24.10019095497529,88871
SHAREINDIA,2020-12-11,24.08106231689453,24.865275070359953,22.110966863066764,24.836584359867317,92516
SHAREINDIA,2020-12-14,28.89154052734375,28.89154052734375,24.10019300824456,24.82702444781904,1614116
SHAREINDIA,2020-12-15,32.71696472167969,34.65836570046904,29.666184135683167,30.02959978577797,2340018
SHAREINDIA,2020-12-16,32.56394958496094,34.02717600928904,31.02421458942613,32.898678262286936,627235
SHAREINDIA,2020-12-17,31.760608673095703,32.99431302658956,31.55977367945894,32.51613079201496,125814
SHAREINDIA,2020-12-18,32.48743438720703,33.76895269352458,31.005084800732675,32.45874367885664,288781
SHAREINDIA,2020-12-21,31.693660736083984,33.262082394903075,31.578894228243172,31.655402781273168,121034
SHAREINDIA,2020-12-22,31.980566024780273,32.8795415760987,30.603413827866017,32.8795415760987,240769
SHAREINDIA,2020-12-23,32.076202392578125,32.88910583364391,31.655405317202895,31.655405317202895,88700
SHAREINDIA,2020-12-24,32.51613235473633,32.898678896440465,31.751046627921585,32.12402591974377,73092
SHAREINDIA,2020-12-28,32.52568817138672,33.070811621771206,31.569331240887617,32.80303168123146,1501929
SHAREINDIA,2020-12-29,31.932750701904297,33.08994272650807,31.827555105236648,32.70739990845723,72634
SHAREINDIA,2020-12-30,32.64045333862305,32.87954258835577,31.77017214789208,32.13358780748582,74942
SHAREINDIA,2020-12-31,34.4575309753418,35.90163001601478,32.611762002826005,33.45335614573476,428948
SHAREINDIA,2021-01-01,35.06959915161133,36.150282530688074,34.09411503952435,35.00265416352693,110372
SHAREINDIA,2021-01-04,35.69123077392578,36.542388469795135,34.428839584546516,35.93988358395503,202113
SHAREINDIA,2021-01-05,37.049259185791016,37.489183406274044,34.43840457292434,35.01221877355438,154155
SHAREINDIA,2021-01-06,38.43598556518555,39.01936346829694,37.47962834697016,37.48919191915231,228206
SHAREINDIA,2021-01-07,38.37858963012695,39.57403570117771,37.556122733244024,39.45927287835684,148660
SHAREINDIA,2021-01-08,39.028926849365234,39.545359744672716,38.25427750640401,38.37860394416322,165796
SHAREINDIA,2021-01-11,38.3116569519043,39.78444698434723,37.86216908486003,39.78444698434723,127578
SHAREINDIA,2021-01-12,38.21602249145508,39.000235391645354,36.91537670577364,37.36486458759002,195181
SHAREINDIA,2021-01-13,37.43179702758789,39.019349439026534,36.72409294056103,38.808950926667194,158531
SHAREINDIA,2021-01-14,37.623077392578125,38.14907379916448,36.36068601677087,37.211843838337884,187574
SHAREINDIA,2021-01-15,35.9781379699707,37.85259762040992,35.12698027155698,37.72827121502364,102584
SHAREINDIA,2021-01-18,35.031349182128906,37.48918690415285,34.04630137913876,37.48918690415285,121261
SHAREINDIA,2021-01-19,34.878326416015625,36.32242538916791,34.29494868513953,36.23635326494029,158950
SHAREINDIA,2021-01-20,34.99309158325195,35.59559649304776,34.840074463303814,34.840074463303814,38762
SHAREINDIA,2021-01-21,35.605167388916016,36.34156243018196,35.06004378693992,35.4904045253421,113725
SHAREINDIA,2021-01-22,34.7061882019043,35.90163457958389,34.4479717843255,35.509528167704985,66014
SHAREINDIA,2021-01-25,33.3768424987793,35.56689965041525,32.774337692870716,34.87832272937687,31981
SHAREINDIA,2021-01-27,33.65419006347656,34.046296413301214,32.65957883465306,33.80720717560325,21788
SHAREINDIA,2021-01-28,33.128204345703125,33.85503210198334,32.75522137861033,33.59681567127837,15043
