Symbol,Date,Close,High,Low,Open,Volume
,,INDHOTEL.NS,INDHOTEL.NS,INDHOTEL.NS,INDHOTEL.NS,INDHOTEL.NS
INDHOTEL,2002-07-01,12.05562686920166,12.542574601950237,12.026114908894021,12.247454998873856,134888
INDHOTEL,2002-07-02,12.018736839294434,12.247455115362854,11.959713693462865,12.070383351832845,160453
INDHOTEL,2002-07-03,12.040870666503906,12.32123388754546,11.989224932419155,12.32123388754546,164464
INDHOTEL,2002-07-04,12.00398063659668,12.099893140585245,11.95233413001897,12.099893140585245,422372
INDHOTEL,2002-07-05,12.026115417480469,12.240077332595606,11.97446967859427,11.97446967859427,285412
INDHOTEL,2002-07-08,12.158918380737305,12.395013273538526,12.04087054666417,12.247454256292155,174602
INDHOTEL,2002-07-09,12.158918380737305,12.350745723433624,12.122028238753188,12.247454256292155,253082
INDHOTEL,2002-07-10,12.254833221435547,12.321234550828326,12.099894460150443,12.17367474882477,80485
INDHOTEL,2002-07-11,12.306480407714844,12.358126929261543,12.018738935626423,12.203188915311918,112419
INDHOTEL,2002-07-12,12.151541709899902,12.431904963050794,12.099895194555144,12.31385711428302,227968
INDHOTEL,2002-07-15,12.372879981994629,12.542573545635971,12.16629627723929,12.16629627723929,191252
INDHOTEL,2002-07-16,12.306480407714844,12.409772675463007,12.210567100582194,12.321236778255397,291683
INDHOTEL,2002-07-17,12.40239143371582,12.446659759082644,12.173673949464858,12.210564091379704,303892
INDHOTEL,2002-07-18,12.542574882507324,12.542574882507324,12.372881300778907,12.446660815525785,381039
INDHOTEL,2002-07-19,12.631109237670898,12.756533699759832,11.730994149350689,11.790018839492278,711554
INDHOTEL,2002-07-22,12.158918380737305,12.247454256292155,11.88593257060692,12.173673972323922,406857
INDHOTEL,2002-07-23,12.09251594543457,12.321233423782603,11.989224481152888,12.24745391720212,153973
INDHOTEL,2002-07-24,12.011360168457031,12.240078473338524,11.952337015189949,11.952337015189949,184695
INDHOTEL,2002-07-25,11.871179580688477,12.173676640286855,11.826911245536753,12.02611681535647,259429
INDHOTEL,2002-07-26,11.708863258361816,11.944958184705879,11.657216742108433,11.804776555664194,251528
INDHOTEL,2002-07-29,11.47276782989502,12.911475949719884,11.435878454643397,12.911475949719884,386438
INDHOTEL,2002-07-30,11.517035484313965,11.760508603020368,11.435877778078499,11.472767151147686,141213
INDHOTEL,2002-07-31,11.5244140625,11.657217515842277,11.066978997788013,11.43587816849008,695047
INDHOTEL,2002-08-01,11.502281188964844,12.542577444025355,11.443257254975087,12.542577444025355,114678
INDHOTEL,2002-08-02,11.5244140625,12.17367650989421,11.155514891797933,12.17367650989421,141753
INDHOTEL,2002-08-05,11.443255424499512,11.65721656947797,11.362096946736843,11.65721656947797,212519
INDHOTEL,2002-08-06,11.428499221801758,11.576059035317087,11.369475296395628,11.391609074586636,92750
INDHOTEL,2002-08-07,11.413744926452637,11.790022299882526,11.325209028272354,11.325209028272354,141301
INDHOTEL,2002-08-08,11.170269966125488,11.509656357445715,11.089110715842901,11.413743064902539,105257
INDHOTEL,2002-08-09,11.1481351852417,11.435876607665273,11.066977487312377,11.214536515177453,204872
INDHOTEL,2002-08-12,11.207159042358398,11.398986397760758,11.140756937457732,11.295694148432489,134249
INDHOTEL,2002-08-13,11.236672401428223,11.354720258013558,11.155514693862104,11.214537846809577,133565
INDHOTEL,2002-08-14,11.185025215148926,11.266183693216758,11.089111143561126,11.089111143561126,53223
INDHOTEL,2002-08-15,11.185025215148926,11.185025215148926,11.185025215148926,11.185025215148926,0
INDHOTEL,2002-08-16,11.111245155334473,11.280938736942112,11.066977601586876,11.280938736942112,155527
INDHOTEL,2002-08-19,11.28831672668457,11.43587652887814,11.140756924491,11.140756924491,94524
