Symbol,Date,Close,High,Low,Open,Volume
,,SHENTRA.BO,SHENTRA.BO,SHENTRA.BO,SHENTRA.BO,SHENTRA.BO
SHENTRA,2025-10-23,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,100
SHENTRA,2025-10-27,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,100
SHENTRA,2025-11-10,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,100
SHENTRA,2025-11-11,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,100
SHENTRA,2025-11-17,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,100
SHENTRA,2025-11-20,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,100
SHENTRA,2025-12-11,31.309999465942383,31.309999465942383,31.309999465942383,31.309999465942383,100
SHENTRA,2025-12-12,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,100
SHENTRA,2025-12-16,34.5099983215332,34.5099983215332,34.5099983215332,34.5099983215332,100
SHENTRA,2025-12-22,36.22999954223633,36.22999954223633,36.22999954223633,36.22999954223633,100
SHENTRA,2026-01-01,38.040000915527344,38.040000915527344,38.040000915527344,38.040000915527344,100
SHENTRA,2026-01-02,39.939998626708984,39.939998626708984,39.939998626708984,39.939998626708984,200
SHENTRA,2026-01-05,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,200
SHENTRA,2026-01-06,44.02000045776367,44.02000045776367,44.02000045776367,44.02000045776367,100
SHENTRA,2026-01-07,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,100
SHENTRA,2026-01-08,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,100
SHENTRA,2026-01-14,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,200
SHENTRA,2026-01-20,47.630001068115234,47.630001068115234,47.630001068115234,47.630001068115234,500
SHENTRA,2026-01-23,48.58000183105469,48.58000183105469,48.58000183105469,48.58000183105469,200
SHENTRA,2026-02-06,49.54999923706055,49.54999923706055,49.54999923706055,49.54999923706055,100
SHENTRA,2026-02-09,50.540000915527344,50.540000915527344,50.540000915527344,50.540000915527344,100
SHENTRA,2026-02-10,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,100
SHENTRA,2026-02-18,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,250
SHENTRA,2026-02-23,56.81999969482422,56.81999969482422,56.81999969482422,56.81999969482422,50
SHENTRA,2026-02-24,59.65999984741211,59.65999984741211,59.65999984741211,59.65999984741211,100
