Symbol,Date,Close,High,Low,Open,Volume
,,GOYALASS.BO,GOYALASS.BO,GOYALASS.BO,GOYALASS.BO,GOYALASS.BO
GOYALASS,2024-12-30,1.5299999713897705,1.600000023841858,1.5199999809265137,1.590000033378601,224260
GOYALASS,2024-12-31,1.5499999523162842,1.559999942779541,1.5299999713897705,1.5399999618530273,54504
GOYALASS,2025-01-01,1.5499999523162842,1.5800000429153442,1.5299999713897705,1.559999942779541,173689
GOYALASS,2025-01-02,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.5700000524520874,145088
GOYALASS,2025-01-03,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5800000429153442,47938
GOYALASS,2025-01-06,1.5499999523162842,1.600000023841858,1.5299999713897705,1.5700000524520874,113523
GOYALASS,2025-01-07,1.5299999713897705,1.559999942779541,1.5199999809265137,1.5399999618530273,58725
GOYALASS,2025-01-08,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.5399999618530273,108798
GOYALASS,2025-01-09,1.5399999618530273,1.590000033378601,1.5,1.5,263727
GOYALASS,2025-01-10,1.5499999523162842,1.600000023841858,1.5,1.5700000524520874,229832
GOYALASS,2025-01-13,1.559999942779541,1.600000023841858,1.340000033378601,1.600000023841858,222121
GOYALASS,2025-01-14,1.5299999713897705,1.590000033378601,1.399999976158142,1.590000033378601,209617
GOYALASS,2025-01-15,1.5099999904632568,1.5800000429153442,1.5,1.5700000524520874,200398
GOYALASS,2025-01-16,1.5499999523162842,1.5700000524520874,1.4500000476837158,1.5199999809265137,91876
GOYALASS,2025-01-17,1.5399999618530273,1.5800000429153442,1.5299999713897705,1.5800000429153442,29216
GOYALASS,2025-01-20,1.5700000524520874,1.590000033378601,1.5199999809265137,1.5399999618530273,53717
GOYALASS,2025-01-21,1.5499999523162842,1.590000033378601,1.5199999809265137,1.5199999809265137,59806
GOYALASS,2025-01-22,1.5299999713897705,1.559999942779541,1.4700000286102295,1.5299999713897705,47795
GOYALASS,2025-01-23,1.559999942779541,1.5700000524520874,1.5099999904632568,1.5099999904632568,24166
GOYALASS,2025-01-24,1.6100000143051147,1.7699999809265137,1.5199999809265137,1.559999942779541,69954
GOYALASS,2025-01-27,1.5399999618530273,1.690000057220459,1.5099999904632568,1.659999966621399,125112
GOYALASS,2025-01-28,1.5399999618530273,1.5700000524520874,1.5099999904632568,1.5099999904632568,22525
GOYALASS,2025-01-29,1.5299999713897705,1.5700000524520874,1.5,1.5399999618530273,24479
GOYALASS,2025-01-30,1.5399999618530273,1.590000033378601,1.5299999713897705,1.5499999523162842,19553
GOYALASS,2025-01-31,1.5299999713897705,1.5800000429153442,1.5199999809265137,1.5800000429153442,22958
GOYALASS,2025-02-01,1.5700000524520874,1.6399999856948853,1.5199999809265137,1.5199999809265137,45243
GOYALASS,2025-02-03,1.5199999809265137,1.590000033378601,1.4500000476837158,1.590000033378601,67489
GOYALASS,2025-02-04,1.5,1.5399999618530273,1.4900000095367432,1.5399999618530273,47270
GOYALASS,2025-02-05,1.5,1.5499999523162842,1.4600000381469727,1.5099999904632568,85839
GOYALASS,2025-02-06,1.4900000095367432,1.5099999904632568,1.4600000381469727,1.5,26495
GOYALASS,2025-02-07,1.5199999809265137,1.5399999618530273,1.4900000095367432,1.5,62292
GOYALASS,2025-02-10,1.5399999618530273,1.5700000524520874,1.5099999904632568,1.5499999523162842,37199
GOYALASS,2025-02-11,1.5199999809265137,1.5700000524520874,1.5099999904632568,1.5700000524520874,31974
GOYALASS,2025-02-12,1.5199999809265137,1.5499999523162842,1.5,1.5499999523162842,39404
GOYALASS,2025-02-13,1.4800000190734863,1.5399999618530273,1.4500000476837158,1.5399999618530273,364823
GOYALASS,2025-02-14,1.4600000381469727,1.5,1.440000057220459,1.5,56931
GOYALASS,2025-02-17,1.4900000095367432,1.6699999570846558,1.309999942779541,1.6699999570846558,228364
GOYALASS,2025-02-18,1.4299999475479126,1.5,1.3799999952316284,1.3799999952316284,109284
GOYALASS,2025-02-19,1.3799999952316284,1.4500000476837158,1.2999999523162842,1.4500000476837158,151551
GOYALASS,2025-02-20,1.350000023841858,1.409999966621399,1.3200000524520874,1.409999966621399,141207
GOYALASS,2025-02-21,1.3600000143051147,1.3600000143051147,1.3300000429153442,1.3600000143051147,54049
GOYALASS,2025-02-24,1.350000023841858,1.3899999856948853,1.3200000524520874,1.3799999952316284,63893
GOYALASS,2025-02-25,1.350000023841858,1.3600000143051147,1.3300000429153442,1.3600000143051147,16460
GOYALASS,2025-02-27,1.440000057220459,1.4900000095367432,1.350000023841858,1.3600000143051147,146057
GOYALASS,2025-02-28,1.5299999713897705,1.6299999952316284,1.440000057220459,1.4900000095367432,183199
