Symbol,Date,Close,High,Low,Open,Volume
,,ASINPET.BO,ASINPET.BO,ASINPET.BO,ASINPET.BO,ASINPET.BO
ASINPET,2024-12-30,14.25,14.279999732971191,14.25,14.279999732971191,7162
ASINPET,2024-12-31,13.539999961853027,13.569999694824219,13.539999961853027,13.569999694824219,6742
ASINPET,2025-01-01,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,7735
ASINPET,2025-01-02,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,14485
ASINPET,2025-01-03,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,21642
ASINPET,2025-01-06,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,41534
ASINPET,2025-01-07,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,26967
ASINPET,2025-01-08,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,36967
ASINPET,2025-01-09,10.069999694824219,10.3100004196167,9.479999542236328,9.479999542236328,764773
ASINPET,2025-01-10,9.569999694824219,9.979999542236328,9.569999694824219,9.59000015258789,82440
ASINPET,2025-01-13,9.100000381469727,9.5600004196167,9.100000381469727,9.5600004196167,67762
ASINPET,2025-01-14,8.6899995803833,9.399999618530273,8.649999618530273,8.649999618530273,328537
ASINPET,2025-01-15,9.100000381469727,9.119999885559082,8.729999542236328,8.800000190734863,66241
ASINPET,2025-01-16,8.890000343322754,9.4399995803833,8.760000228881836,9.4399995803833,44234
ASINPET,2025-01-17,9.039999961853027,9.279999732971191,8.8100004196167,9.069999694824219,48869
ASINPET,2025-01-20,9.170000076293945,9.369999885559082,8.859999656677246,9.149999618530273,34260
ASINPET,2025-01-21,9.489999771118164,9.579999923706055,8.899999618530273,9.149999618530273,22736
ASINPET,2025-01-22,9.949999809265137,9.960000038146973,9.489999771118164,9.489999771118164,106762
ASINPET,2025-01-23,10.390000343322754,10.4399995803833,10.0,10.380000114440918,131473
ASINPET,2025-01-24,10.390000343322754,10.84000015258789,10.100000381469727,10.84000015258789,215031
ASINPET,2025-01-27,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,40603
ASINPET,2025-01-28,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1964
ASINPET,2025-01-29,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,6024
ASINPET,2025-01-30,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,12688
ASINPET,2025-01-31,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,87020
ASINPET,2025-02-01,9.260000228881836,9.59000015258789,9.239999771118164,9.239999771118164,28416
ASINPET,2025-02-03,9.390000343322754,9.390000343322754,9.369999885559082,9.380000114440918,3723
