Symbol,Date,Close,High,Low,Open,Volume
,,SHRICON.BO,SHRICON.BO,SHRICON.BO,SHRICON.BO,SHRICON.BO
SHRICON,2024-12-30,181.10000610351562,190.60000610351562,181.10000610351562,190.60000610351562,16
SHRICON,2024-12-31,190.14999389648438,190.14999389648438,172.10000610351562,181.10000610351562,5234
SHRICON,2025-01-02,190.14999389648438,190.14999389648438,190.14999389648438,190.14999389648438,28
SHRICON,2025-01-06,189.89999389648438,190.14999389648438,189.89999389648438,190.14999389648438,3
SHRICON,2025-01-09,184.1999969482422,184.1999969482422,184.1999969482422,184.1999969482422,3
SHRICON,2025-01-15,192.8000030517578,192.89999389648438,175.0,175.0,632
SHRICON,2025-01-20,192.8000030517578,192.8000030517578,192.8000030517578,192.8000030517578,10
SHRICON,2025-01-27,199.0,202.39999389648438,198.9499969482422,202.39999389648438,183
SHRICON,2025-01-28,200.0,203.0,200.0,203.0,136
SHRICON,2025-01-29,199.89999389648438,199.89999389648438,199.89999389648438,199.89999389648438,1
SHRICON,2025-01-31,189.9499969482422,189.9499969482422,189.9499969482422,189.9499969482422,4
SHRICON,2025-02-01,189.9499969482422,189.9499969482422,189.9499969482422,189.9499969482422,3
SHRICON,2025-02-17,186.0,186.0,186.0,186.0,2
SHRICON,2025-02-21,185.0,185.0,185.0,185.0,4
SHRICON,2025-03-05,185.0,185.0,185.0,185.0,2
SHRICON,2025-03-07,180.0,180.0,180.0,180.0,2500
SHRICON,2025-03-10,171.0,171.0,171.0,171.0,2500
SHRICON,2025-03-18,170.0500030517578,170.0500030517578,170.0,170.0,4
SHRICON,2025-03-20,169.89999389648438,169.89999389648438,169.89999389648438,169.89999389648438,1026
SHRICON,2025-03-24,178.35000610351562,178.35000610351562,178.0,178.0,6302
SHRICON,2025-03-25,187.25,187.25,187.25,187.25,50
SHRICON,2025-03-26,196.39999389648438,196.39999389648438,187.25,187.25,4
SHRICON,2025-03-27,204.0,205.39999389648438,203.0,205.39999389648438,29
SHRICON,2025-03-28,200.0,214.0,200.0,214.0,28
SHRICON,2025-04-01,205.0,209.0,205.0,209.0,2006
SHRICON,2025-04-03,194.75,204.0,194.75,204.0,181
SHRICON,2025-04-04,204.39999389648438,204.39999389648438,204.39999389648438,204.39999389648438,1
SHRICON,2025-04-07,194.1999969482422,194.1999969482422,194.1999969482422,194.1999969482422,3
SHRICON,2025-04-08,184.5,184.5,184.5,184.5,1
SHRICON,2025-04-09,176.35000610351562,179.89999389648438,175.3000030517578,175.3000030517578,8
SHRICON,2025-04-11,171.9499969482422,171.9499969482422,171.9499969482422,171.9499969482422,7
SHRICON,2025-04-15,179.9499969482422,180.0,167.6999969482422,167.6999969482422,2884
SHRICON,2025-04-17,171.0,171.0,171.0,171.0,1
SHRICON,2025-04-21,171.0,171.0,171.0,171.0,1
SHRICON,2025-04-30,171.0,171.0,171.0,171.0,1
SHRICON,2025-05-13,169.0,169.0,169.0,169.0,50
SHRICON,2025-05-15,169.0,169.0,169.0,169.0,1
SHRICON,2025-05-16,164.0,164.0,164.0,164.0,102
SHRICON,2025-05-19,163.1999969482422,164.0,163.1999969482422,164.0,111
SHRICON,2025-05-28,171.35000610351562,171.35000610351562,171.35000610351562,171.35000610351562,1
SHRICON,2025-05-29,179.89999389648438,179.89999389648438,179.89999389648438,179.89999389648438,100
SHRICON,2025-06-09,170.9499969482422,179.0,170.9499969482422,179.0,46
SHRICON,2025-06-10,170.0,170.0,170.0,170.0,10
SHRICON,2025-06-16,161.5,161.5,161.5,161.5,1
SHRICON,2025-06-18,155.4499969482422,161.5,153.4499969482422,153.4499969482422,4
SHRICON,2025-06-30,154.60000610351562,154.60000610351562,154.60000610351562,154.60000610351562,34
SHRICON,2025-07-02,154.60000610351562,154.60000610351562,154.60000610351562,154.60000610351562,10
SHRICON,2025-07-03,154.60000610351562,154.60000610351562,154.60000610351562,154.60000610351562,10
SHRICON,2025-07-10,147.0,154.60000610351562,147.0,154.60000610351562,222
SHRICON,2025-07-11,147.0,147.0,147.0,147.0,4
SHRICON,2025-07-17,154.35000610351562,154.35000610351562,154.35000610351562,154.35000610351562,20
SHRICON,2025-07-18,153.60000610351562,154.35000610351562,153.60000610351562,154.35000610351562,30
SHRICON,2025-07-21,156.0,156.0,153.60000610351562,153.60000610351562,39
SHRICON,2025-07-23,156.0,156.0,156.0,156.0,20
SHRICON,2025-07-24,163.8000030517578,163.8000030517578,163.8000030517578,163.8000030517578,78
SHRICON,2025-07-25,163.8000030517578,163.8000030517578,163.8000030517578,163.8000030517578,3
SHRICON,2025-07-28,164.60000610351562,164.60000610351562,163.8000030517578,163.8000030517578,30
SHRICON,2025-07-29,164.60000610351562,164.60000610351562,164.60000610351562,164.60000610351562,1
SHRICON,2025-08-04,163.8000030517578,163.8000030517578,163.8000030517578,163.8000030517578,1
SHRICON,2025-08-21,163.8000030517578,163.8000030517578,163.8000030517578,163.8000030517578,3
SHRICON,2025-08-29,163.0,163.0,163.0,163.0,1
SHRICON,2025-09-03,159.5500030517578,162.1999969482422,159.1999969482422,160.0,29
SHRICON,2025-09-11,159.5500030517578,159.5500030517578,159.5500030517578,159.5500030517578,1
SHRICON,2025-09-19,158.8000030517578,158.8000030517578,158.8000030517578,158.8000030517578,104
SHRICON,2025-09-22,158.8000030517578,158.8000030517578,158.8000030517578,158.8000030517578,53
SHRICON,2025-09-26,150.89999389648438,150.89999389648438,150.89999389648438,150.89999389648438,10
SHRICON,2025-09-30,150.89999389648438,150.89999389648438,150.89999389648438,150.89999389648438,60
SHRICON,2025-10-06,150.89999389648438,150.89999389648438,150.89999389648438,150.89999389648438,3
SHRICON,2025-10-08,143.39999389648438,143.39999389648438,143.39999389648438,143.39999389648438,200
SHRICON,2025-10-09,136.25,136.25,136.25,136.25,59
SHRICON,2025-10-16,136.25,136.25,136.25,136.25,50
SHRICON,2025-10-17,136.25,136.25,136.25,136.25,49
SHRICON,2025-10-23,141.0,141.0,141.0,141.0,30
SHRICON,2025-10-27,148.0500030517578,148.0500030517578,148.0500030517578,148.0500030517578,5000
SHRICON,2025-10-29,155.4499969482422,155.4499969482422,140.64999389648438,140.64999389648438,20
SHRICON,2025-11-03,147.6999969482422,163.1999969482422,147.6999969482422,155.4499969482422,70
SHRICON,2025-11-04,141.0500030517578,147.6999969482422,140.35000610351562,147.6999969482422,31
SHRICON,2025-11-06,134.0,140.35000610351562,134.0,140.35000610351562,4000
SHRICON,2025-11-07,134.0,134.0,134.0,134.0,4
SHRICON,2025-11-10,140.6999969482422,140.6999969482422,140.6999969482422,140.6999969482422,1
SHRICON,2025-11-11,147.6999969482422,147.6999969482422,147.6999969482422,147.6999969482422,1810
SHRICON,2025-11-12,142.60000610351562,155.0500030517578,140.35000610351562,155.0500030517578,2005
SHRICON,2025-11-13,135.5,140.35000610351562,135.5,140.35000610351562,1500
SHRICON,2025-11-14,130.6999969482422,142.25,128.75,135.5,1555
SHRICON,2025-11-17,125.0,125.0,125.0,125.0,214
SHRICON,2025-11-18,131.10000610351562,131.25,125.0,125.0,223
SHRICON,2025-11-19,137.5,137.5,137.5,137.5,10
SHRICON,2025-11-20,144.1999969482422,144.1999969482422,130.64999389648438,130.64999389648438,251
SHRICON,2025-11-21,150.8000030517578,151.39999389648438,150.8000030517578,151.39999389648438,97
SHRICON,2025-11-24,153.25,158.3000030517578,153.25,158.3000030517578,288
SHRICON,2025-11-25,145.60000610351562,160.39999389648438,145.60000610351562,160.39999389648438,1054
SHRICON,2025-11-26,142.0,152.85000610351562,138.35000610351562,152.85000610351562,2310
SHRICON,2025-11-27,134.89999389648438,142.0,134.89999389648438,134.89999389648438,691
SHRICON,2025-11-28,129.0,141.60000610351562,129.0,141.60000610351562,691
SHRICON,2025-12-01,128.0500030517578,135.4499969482422,122.55000305175781,135.4499969482422,770
SHRICON,2025-12-02,134.4499969482422,134.4499969482422,134.4499969482422,134.4499969482422,1
SHRICON,2025-12-03,141.10000610351562,141.10000610351562,134.4499969482422,134.4499969482422,2
SHRICON,2025-12-04,148.14999389648438,148.14999389648438,148.14999389648438,148.14999389648438,1
SHRICON,2025-12-05,142.0,145.1999969482422,140.75,145.1999969482422,109
SHRICON,2025-12-08,145.0,145.0,134.89999389648438,134.89999389648438,870
SHRICON,2025-12-09,140.0,143.9499969482422,140.0,143.9499969482422,6
SHRICON,2025-12-10,146.89999389648438,146.89999389648438,133.0,133.0,297
SHRICON,2025-12-11,149.0,154.1999969482422,139.60000610351562,154.1999969482422,107
SHRICON,2025-12-12,156.4499969482422,156.4499969482422,141.5500030517578,148.3000030517578,114
SHRICON,2025-12-15,164.14999389648438,164.25,164.14999389648438,164.25,2
SHRICON,2025-12-16,171.9499969482422,172.25,171.9499969482422,172.25,8
SHRICON,2025-12-17,179.9499969482422,180.5,179.9499969482422,180.5,153
SHRICON,2025-12-18,176.35000610351562,176.35000610351562,171.0,171.0,199
SHRICON,2025-12-19,176.35000610351562,176.35000610351562,176.35000610351562,176.35000610351562,1
SHRICON,2025-12-23,176.35000610351562,176.35000610351562,176.35000610351562,176.35000610351562,10
SHRICON,2025-12-24,184.85000610351562,185.14999389648438,176.35000610351562,176.35000610351562,124
SHRICON,2025-12-26,184.3000030517578,184.3000030517578,184.3000030517578,184.3000030517578,6
SHRICON,2025-12-31,183.39999389648438,183.39999389648438,183.39999389648438,183.39999389648438,7
SHRICON,2026-01-01,187.3000030517578,192.5500030517578,183.39999389648438,183.39999389648438,48
SHRICON,2026-01-02,192.6999969482422,193.10000610351562,192.6999969482422,193.10000610351562,116
SHRICON,2026-01-07,202.1999969482422,202.1999969482422,202.1999969482422,202.1999969482422,1
SHRICON,2026-01-08,197.6999969482422,201.60000610351562,197.6999969482422,201.60000610351562,6
SHRICON,2026-01-09,188.0,188.0,188.0,188.0,76
SHRICON,2026-01-12,197.35000610351562,197.35000610351562,197.35000610351562,197.35000610351562,119
SHRICON,2026-01-13,207.1999969482422,207.1999969482422,197.35000610351562,197.35000610351562,136
SHRICON,2026-01-14,216.0,217.5500030517578,209.0,217.5500030517578,591
SHRICON,2026-01-16,205.1999969482422,226.60000610351562,205.1999969482422,216.0,158
SHRICON,2026-01-19,215.4499969482422,215.4499969482422,194.9499969482422,194.9499969482422,340
SHRICON,2026-01-20,215.4499969482422,226.0,215.4499969482422,226.0,21
SHRICON,2026-01-21,217.0,224.9499969482422,217.0,224.9499969482422,41
SHRICON,2026-01-22,217.5,227.85000610351562,206.14999389648438,206.14999389648438,32
SHRICON,2026-01-23,218.85000610351562,228.0,207.0,228.0,4
SHRICON,2026-01-27,229.0,229.75,208.0,218.85000610351562,17
SHRICON,2026-01-28,220.0,240.4499969482422,217.5500030517578,240.4499969482422,122
SHRICON,2026-01-29,215.0,231.0,215.0,231.0,102
SHRICON,2026-01-30,223.0,224.0,223.0,224.0,801
SHRICON,2026-02-02,219.0,219.0,219.0,219.0,1
SHRICON,2026-02-04,214.64999389648438,214.64999389648438,214.64999389648438,214.64999389648438,1
SHRICON,2026-02-06,203.9499969482422,203.9499969482422,203.9499969482422,203.9499969482422,1
SHRICON,2026-02-09,214.10000610351562,214.10000610351562,194.14999389648438,214.10000610351562,3903
SHRICON,2026-02-10,203.89999389648438,224.4499969482422,203.39999389648438,224.4499969482422,593
SHRICON,2026-02-11,205.5,205.5,193.75,194.0500030517578,655
SHRICON,2026-02-12,195.8000030517578,214.0,195.5,214.0,201
SHRICON,2026-02-13,205.10000610351562,205.25,186.0500030517578,195.5,176
SHRICON,2026-02-16,194.85000610351562,202.0,194.85000610351562,202.0,103
SHRICON,2026-02-17,194.0500030517578,194.89999389648438,185.14999389648438,194.85000610351562,271
