Symbol,Date,Close,High,Low,Open,Volume
,,RAPID.BO,RAPID.BO,RAPID.BO,RAPID.BO,RAPID.BO
RAPID,2024-08-30,108.0999984741211,108.1500015258789,99.0,103.0,721600
RAPID,2024-09-02,102.69999694824219,103.0,102.69999694824219,103.0,32000
RAPID,2024-09-03,97.5999984741211,97.5999984741211,97.5999984741211,97.5999984741211,9600
RAPID,2024-09-04,92.75,92.75,92.75,92.75,6400
RAPID,2024-09-05,88.1500015258789,88.1500015258789,88.1500015258789,88.1500015258789,73600
RAPID,2024-09-06,83.75,85.0,83.75,83.75,62400
RAPID,2024-09-09,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,30400
RAPID,2024-09-10,82.0,83.55000305175781,75.6500015258789,76.0,139200
RAPID,2024-09-11,77.9000015258789,78.5,77.9000015258789,78.25,54400
RAPID,2024-09-12,74.75,79.0,74.05000305175781,78.0,54400
RAPID,2024-09-13,78.80000305175781,80.69999694824219,76.0,76.0,40000
RAPID,2024-09-16,76.30000305175781,79.0,76.30000305175781,79.0,16000
RAPID,2024-09-17,74.0,77.8499984741211,73.9000015258789,77.8499984741211,20800
RAPID,2024-09-18,72.0,75.0,72.0,72.0,19200
RAPID,2024-09-19,71.5999984741211,73.94999694824219,69.94999694824219,72.0,35200
RAPID,2024-09-20,68.30000305175781,72.25,68.0,71.5999984741211,32000
RAPID,2024-09-23,69.75,74.0,68.0999984741211,68.0999984741211,35200
RAPID,2024-09-24,69.05000305175781,69.5999984741211,69.05000305175781,69.5999984741211,3200
RAPID,2024-09-25,69.5,69.5,69.5,69.5,1600
RAPID,2024-09-26,69.3499984741211,70.5999984741211,68.6500015258789,68.6500015258789,8000
RAPID,2024-09-27,69.05000305175781,70.5,69.0,69.30000305175781,9600
RAPID,2024-09-30,67.0,67.75,65.4000015258789,65.4000015258789,16000
RAPID,2024-10-01,66.51000213623047,68.0,66.51000213623047,68.0,4800
RAPID,2024-10-03,65.41000366210938,65.41000366210938,65.41000366210938,65.41000366210938,1600
RAPID,2024-10-04,66.0,66.25,66.0,66.25,6400
RAPID,2024-10-07,65.73999786376953,65.73999786376953,65.4000015258789,65.41000366210938,8000
RAPID,2024-10-08,63.0,64.43000030517578,56.29999923706055,64.43000030517578,11200
RAPID,2024-10-09,63.0,63.0,61.650001525878906,62.0,19200
RAPID,2024-10-10,65.0,68.0,58.5,60.119998931884766,22400
RAPID,2024-10-11,70.66999816894531,70.79000091552734,66.94999694824219,66.94999694824219,19200
RAPID,2024-10-14,70.0,71.0,70.0,71.0,6400
RAPID,2024-10-15,65.0,66.3499984741211,65.0,66.3499984741211,6400
RAPID,2024-10-16,67.0,67.0,67.0,67.0,1600
RAPID,2024-10-17,64.5,67.0,63.0099983215332,67.0,9600
RAPID,2024-10-18,66.0,66.0,64.5,64.5,6400
RAPID,2024-10-21,62.65999984741211,66.0,62.650001525878906,66.0,12800
RAPID,2024-10-22,62.9900016784668,62.9900016784668,62.150001525878906,62.150001525878906,16000
RAPID,2024-10-23,62.9900016784668,63.0,62.9900016784668,63.0,4800
RAPID,2024-10-24,60.5,60.5,55.099998474121094,55.099998474121094,6400
RAPID,2024-10-25,57.04999923706055,61.9900016784668,57.04999923706055,60.0,11200
RAPID,2024-10-28,56.15999984741211,58.0,56.15999984741211,58.0,3200
RAPID,2024-10-29,53.560001373291016,56.15999984741211,53.560001373291016,56.15999984741211,4800
RAPID,2024-10-31,58.0,58.0,56.11000061035156,57.0,4800
RAPID,2024-11-01,58.0,58.0,58.0,58.0,1600
RAPID,2024-11-04,59.0,60.0,59.0,60.0,3200
RAPID,2024-11-06,58.150001525878906,58.150001525878906,53.04999923706055,53.04999923706055,6400
RAPID,2024-11-07,57.20000076293945,58.04999923706055,56.2599983215332,58.04999923706055,8000
RAPID,2024-11-08,60.0,60.0,56.04999923706055,58.90999984741211,6400
RAPID,2024-11-11,60.0,61.0,60.0,61.0,6400
RAPID,2024-11-12,62.790000915527344,63.0,62.25,63.0,4800
RAPID,2024-11-13,58.619998931884766,60.04999923706055,56.20000076293945,60.04999923706055,11200
RAPID,2024-11-14,60.0,60.0,60.0,60.0,1600
RAPID,2024-11-18,64.8499984741211,72.0,62.75,62.75,14400
RAPID,2024-11-19,60.099998474121094,61.650001525878906,58.20000076293945,61.650001525878906,9600
RAPID,2024-11-22,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,1600
RAPID,2024-11-25,60.61000061035156,65.0,60.52000045776367,65.0,11200
RAPID,2024-11-26,62.0,62.0,62.0,62.0,1600
RAPID,2024-11-28,59.849998474121094,60.0,59.849998474121094,60.0,3200
RAPID,2024-11-29,60.9900016784668,60.9900016784668,59.900001525878906,59.900001525878906,3200
RAPID,2024-12-02,65.62999725341797,69.94999694824219,61.900001525878906,61.900001525878906,9600
RAPID,2024-12-03,65.3499984741211,67.0,65.3499984741211,67.0,3200
RAPID,2024-12-04,65.0,65.0,64.66000366210938,64.66000366210938,3200
RAPID,2024-12-05,65.0,65.0,65.0,65.0,1600
RAPID,2024-12-06,67.0,67.0,66.98999786376953,66.98999786376953,4800
RAPID,2024-12-09,69.69000244140625,70.0,69.69000244140625,70.0,6400
RAPID,2024-12-10,69.0,69.6500015258789,69.0,69.6500015258789,3200
RAPID,2024-12-11,66.20999908447266,66.20999908447266,66.20999908447266,66.20999908447266,1600
RAPID,2024-12-12,67.0,67.0,66.0,66.0,9600
RAPID,2024-12-13,62.5099983215332,65.43000030517578,62.04999923706055,65.43000030517578,9600
RAPID,2024-12-16,65.8499984741211,67.0,64.69999694824219,65.44000244140625,12800
RAPID,2024-12-17,66.5,66.5,66.0,66.0,4800
RAPID,2024-12-18,66.5,66.5,66.5,66.5,1600
RAPID,2024-12-20,66.48999786376953,66.5,66.48999786376953,66.5,3200
RAPID,2024-12-24,61.0,63.0099983215332,61.0,63.0099983215332,4800
RAPID,2024-12-26,61.18000030517578,62.0,60.0,61.04999923706055,16000
RAPID,2024-12-27,62.0,62.0,60.0,60.0,4800
RAPID,2024-12-30,62.95000076293945,62.9900016784668,60.2599983215332,61.0,8000
RAPID,2024-12-31,63.529998779296875,64.9000015258789,61.29999923706055,64.8499984741211,17600
RAPID,2025-01-01,63.0,63.88999938964844,63.0,63.880001068115234,9600
RAPID,2025-01-03,61.099998474121094,62.04999923706055,61.099998474121094,62.04999923706055,4800
RAPID,2025-01-06,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,1600
RAPID,2025-01-07,59.849998474121094,60.0099983215332,59.849998474121094,60.0099983215332,4800
RAPID,2025-01-08,60.0,60.0,57.099998474121094,58.0,11200
RAPID,2025-01-09,61.4900016784668,61.95000076293945,60.0,61.95000076293945,4800
RAPID,2025-01-10,58.5099983215332,60.0099983215332,58.5099983215332,58.900001525878906,6400
RAPID,2025-01-13,57.9900016784668,57.9900016784668,56.5,57.20000076293945,6400
RAPID,2025-01-14,58.0,58.0,57.9900016784668,58.0,3200
RAPID,2025-01-15,56.15999984741211,56.15999984741211,56.15999984741211,56.15999984741211,1600
RAPID,2025-01-16,58.0,58.0,58.0,58.0,1600
RAPID,2025-01-20,57.099998474121094,57.20000076293945,57.099998474121094,57.20000076293945,4800
RAPID,2025-01-21,56.54999923706055,57.95000076293945,56.04999923706055,57.95000076293945,6400
RAPID,2025-01-24,54.40999984741211,55.5,54.40999984741211,54.61000061035156,6400
RAPID,2025-01-27,54.0,54.0,51.650001525878906,53.400001525878906,9600
RAPID,2025-01-28,51.5,51.75,51.5,51.75,6400
RAPID,2025-01-29,51.5,51.5,51.0,51.0,4800
RAPID,2025-01-30,51.45000076293945,51.5,51.45000076293945,51.5,6400
RAPID,2025-01-31,52.70000076293945,52.70000076293945,51.400001525878906,51.400001525878906,6400
RAPID,2025-02-03,50.130001068115234,50.279998779296875,50.0099983215332,50.099998474121094,4800
RAPID,2025-02-04,52.849998474121094,52.849998474121094,50.75,50.75,4800
RAPID,2025-02-05,52.9900016784668,52.9900016784668,52.849998474121094,52.849998474121094,3200
RAPID,2025-02-06,57.95000076293945,57.95000076293945,52.9900016784668,52.9900016784668,8000
RAPID,2025-02-07,64.94999694824219,64.94999694824219,55.25,56.0,8000
RAPID,2025-02-10,60.0,67.8499984741211,59.900001525878906,67.8499984741211,8000
